State,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Percent,Absolute
Alabama,143.4,135.0,140.0,140.9,143.6,145.0,147.5,149.0,141.2,121.2,133.6,130.5,124.0,121.2,123.4,119.9,114.6,109.1,112.9,-21.3%,-30.5
Alaska,44.6,43.7,43.9,43.9,47.2,48.5,46.2,44.5,39.9,38.2,38.0,37.8,36.9,34.8,34.5,35.5,33.9,34.3,35.0,-21.5%,-9.6
Arizona,86.7,89.2,88.6,90.5,97.8,97.7,100.9,102.8,103.3,94.2,99.2,97.3,95.3,99.0,97.0,94.7,90.6,90.0,93.6,7.9%,6.9
Arkansas,64.0,63.3,61.9,62.5,63.1,60.7,62.6,63.9,64.8,62.0,66.2,67.6,66.5,68.8,69.2,59.4,62.4,64.3,70.9,10.7%,6.9
California,378.3,383.4,381.8,370.3,389.4,385.7,394.7,399.3,383.5,369.7,356.1,341.4,347.8,348.3,344.0,351.0,351.8,354.2,355.5,-6.0%,-22.8
Colorado,85.3,93.6,91.8,91.2,94.4,96.4,97.5,100.1,98.1,93.9,96.5,93.0,91.9,92.6,93.4,91.9,88.9,89.0,90.3,5.9%,5.0
Connecticut,43.1,41.9,40.3,43.0,45.0,44.3,41.3,40.5,37.9,36.1,36.6,35.1,34.5,34.8,35.2,36.5,34.2,33.9,37.5,-13.1%,-5.7
Delaware,16.1,15.6,15.4,15.9,16.2,16.9,15.9,16.7,15.8,12.1,11.8,12.6,13.7,13.3,13.0,13.1,13.7,12.9,13.3,-17.4%,-2.8
District of Columbia,4.3,4.1,4.2,3.9,4.0,3.9,3.2,3.4,3.1,3.2,3.2,3.1,2.7,2.8,3.0,3.0,2.8,2.6,2.9,-33.6%,-1.4
Florida,241.2,240.3,243.7,247.8,259.9,262.7,261.3,258.7,240.4,225.7,246.7,233.3,228.4,227.9,234.1,238.6,239.8,238.8,242.5,0.6%,1.3
Georgia,169.8,162.3,167.2,170.3,176.0,186.3,183.8,186.3,173.7,163.5,176.0,160.6,142.7,143.8,149.1,146.7,145.4,142.2,142.4,-16.2%,-27.4
Hawaii,18.9,19.4,20.6,21.6,22.6,23.2,23.5,24.3,19.5,19.1,20.4,20.6,20.3,20.1,19.4,19.6,19.8,20.4,20.5,8.4%,1.6
Idaho,15.7,15.7,15.1,14.5,15.8,15.9,15.9,16.4,15.6,15.2,16.1,15.8,15.7,17.1,16.7,17.9,18.3,18.6,18.9,20.2%,3.2
Illinois,233.7,225.3,227.8,231.3,239.2,245.0,237.0,244.5,243.2,227.6,234.3,232.7,219.9,233.2,236.7,219.0,206.6,204.7,211.5,-9.5%,-22.2
Indiana,238.8,228.8,231.9,237.8,237.8,236.4,234.4,233.9,229.6,206.3,216.8,208.7,194.5,199.6,205.2,185.8,181.4,175.6,188.3,-21.2%,-50.5
Iowa,79.8,78.8,79.6,79.2,81.5,81.3,82.7,87.9,91.8,86.7,91.1,87.9,81.7,82.8,83.9,77.9,74.4,76.7,82.6,3.5%,2.8
Kansas,76.2,72.0,77.2,78.9,76.1,72.5,72.7,80.4,75.1,73.2,72.1,70.2,65.6,69.3,69.8,63.9,61.9,58.3,62.1,-18.5%,-14.1
Kentucky,145.0,146.8,147.6,143.6,149.4,151.5,153.9,154.3,152.0,141.4,151.4,150.6,139.7,138.7,139.3,129.4,124.2,115.0,120.8,-16.7%,-24.2
Louisiana,225.6,198.8,208.1,203.6,214.0,206.2,212.9,213.5,215.5,201.0,206.5,210.6,200.3,192.4,190.0,190.6,193.0,199.1,198.7,-11.9%,-26.9
Maine,22.4,22.6,24.1,23.8,24.2,23.2,21.4,21.1,19.2,18.5,17.7,17.2,15.6,16.3,16.4,16.6,16.1,15.3,14.7,-34.4%,-7.7
Maryland,77.9,77.8,77.8,80.6,81.6,83.6,78.7,78.9,75.1,71.7,71.3,66.7,62.4,61.6,64.2,62.3,60.4,54.8,61.5,-21.1%,-16.4
Massachusetts,82.9,82.8,83.7,85.0,83.6,85.0,77.1,80.4,77.2,70.6,73.1,69.0,62.9,66.8,65.4,67.2,64.5,65.0,64.4,-22.3%,-18.5
Michigan,195.3,191.4,190.8,187.5,190.4,192.2,181.0,183.0,176.7,165.4,168.1,162.9,156.2,164.5,164.3,165.0,154.7,155.4,163.6,-16.2%,-31.7
Minnesota,98.0,95.2,97.8,101.9,101.4,102.3,99.6,101.1,100.7,92.8,92.4,91.7,87.0,91.4,96.6,89.8,91.4,91.4,94.9,-3.2%,-3.1
Mississippi,61.5,70.4,63.0,64.6,66.3,64.4,66.5,68.5,65.1,60.9,63.5,58.3,60.1,57.0,59.6,61.2,62.2,60.3,63.2,2.6%,1.6
Missouri,126.1,131.0,132.2,139.1,140.0,142.8,141.0,140.0,136.7,130.9,135.6,135.9,128.3,133.5,132.8,123.6,119.0,124.5,124.3,-1.4%,-1.7
Montana,30.7,31.9,30.3,32.6,34.3,35.3,35.5,36.9,36.2,32.7,34.6,31.7,30.5,31.7,32.2,32.1,30.7,30.7,30.7,0.1%,0.0
Nebraska,41.9,43.3,42.8,43.9,43.8,44.2,44.8,45.0,47.1,47.8,50.1,52.5,50.8,53.7,52.3,50.8,48.4,47.9,52.3,24.8%,10.4
Nevada,45.7,45.1,41.8,44.0,48.3,50.3,41.8,42.0,41.2,39.6,41.0,37.6,37.7,39.4,40.1,38.1,39.5,39.6,40.9,-10.5%,-4.8
New Hampshire,17.6,17.1,17.8,21.1,22.1,21.4,19.5,19.3,18.9,17.2,16.7,16.3,14.8,14.5,15.2,15.3,13.8,13.5,14.2,-19.1%,-3.4
New Jersey,122.8,120.4,120.4,121.7,124.6,129.2,122.1,129.6,127.4,110.1,105.7,104.1,98.8,100.9,105.0,103.9,105.6,99.1,105.1,-14.4%,-17.7
New Mexico,58.4,58.7,55.7,57.9,59.2,59.7,60.3,59.4,56.9,57.7,53.4,55.8,53.9,53.3,50.2,50.2,48.3,49.0,45.2,-22.6%,-13.2
New York,212.6,207.1,201.4,212.0,214.8,210.7,192.2,198.7,188.9,172.8,186.1,175.9,168.5,170.1,177.8,175.6,170.7,166.4,175.4,-17.5%,-37.2
North Carolina,149.9,145.1,146.8,148.0,151.7,155.7,150.2,156.0,150.8,134.2,147.9,133.3,125.5,126.7,129.8,125.4,125.3,121.2,124.4,-17.1%,-25.6
North Dakota,51.4,52.4,52.1,51.7,50.3,53.2,51.5,53.3,53.7,52.2,52.7,54.1,56.6,57.0,59.1,57.7,54.7,56.6,58.9,14.5%,7.5
Ohio,266.4,256.0,262.4,270.3,266.1,273.7,266.5,270.1,262.8,237.4,246.0,233.9,214.1,227.6,230.0,211.3,205.1,204.5,208.5,-21.7%,-57.9
Oklahoma,100.2,101.7,102.0,104.2,100.4,107.2,110.6,109.8,112.6,106.7,105.3,106.4,104.4,102.6,104.0,99.7,95.6,92.7,97.4,-2.8%,-2.8
Oregon,41.1,40.9,39.4,39.9,41.0,41.3,40.6,44.0,43.0,41.0,40.9,37.3,37.1,39.3,38.1,38.2,37.9,39.0,39.7,-3.3%,-1.4
Pennsylvania,277.5,264.8,271.6,275.2,278.7,281.4,275.9,278.5,270.4,244.8,256.5,250.6,240.2,249.8,249.6,233.0,217.8,214.8,219.8,-20.8%,-57.6
Rhode Island,11.8,12.4,11.8,11.6,11.0,11.3,10.6,11.1,10.7,11.3,11.0,11.0,10.5,10.1,10.6,10.9,9.6,10.0,11.1,-6.0%,-0.7
South Carolina,81.3,79.1,80.7,81.3,88.5,86.9,87.3,87.7,85.5,79.8,84.0,80.0,73.4,69.9,74.2,72.5,71.6,69.0,73.2,-10.0%,-8.1
South Dakota,14.3,13.6,13.9,13.8,13.9,13.4,13.5,14.0,15.1,14.9,15.0,14.6,14.9,15.4,15.3,14.1,14.8,14.6,15.5,9.0%,1.3
Tennessee,127.9,125.9,125.3,123.5,125.3,126.5,128.5,128.1,121.7,102.8,110.7,106.9,100.6,99.1,104.5,100.8,103.3,97.9,94.4,-26.2%,-33.5
Texas,678.8,674.7,687.0,681.3,682.6,654.4,653.8,652.9,624.5,585.9,614.3,632.0,619.4,647.6,653.4,647.9,650.4,659.9,681.9,0.5%,3.1
Utah,65.4,63.4,62.7,63.4,66.1,67.5,68.8,70.7,69.9,65.0,63.8,64.2,61.6,66.4,65.1,63.5,58.6,58.7,60.9,-6.9%,-4.5
Vermont,6.8,6.6,6.4,6.6,7.1,6.8,6.7,6.5,6.0,6.2,5.9,5.8,5.4,5.7,5.9,6.1,5.9,5.8,5.8,-13.9%,-0.9
Virginia,123.7,121.6,120.1,124.2,128.4,130.0,123.5,128.7,117.5,106.2,111.5,102.6,99.0,105.8,106.5,106.5,107.4,103.0,107.4,-13.1%,-16.2
Washington,78.4,78.4,72.0,74.0,75.4,76.2,73.9,79.3,76.0,73.7,70.9,67.1,65.7,72.2,70.5,72.3,77.4,77.3,76.7,-2.1%,-1.7
West Virginia,115.4,104.8,118.1,114.6,111.6,113.6,113.8,116.0,111.8,90.5,101.5,98.7,93.1,95.2,100.8,92.8,95.2,91.4,89.7,-22.2%,-25.7
Wisconsin,108.5,106.5,107.7,105.7,108.5,111.6,103.7,105.3,105.8,96.7,99.1,98.2,91.1,101.6,101.6,100.4,96.1,99.1,101.7,-6.3%,-6.8
Wyoming,63.5,63.9,62.7,64.6,64.7,63.9,64.7,67.0,67.6,64.2,65.6,64.4,66.8,68.8,65.7,63.8,61.0,62.4,63.4,-0.2%,-0.1
United States,"5,866.6","5,764.7","5,809.2","5,859.9","5,978.8","5,999.2","5,913.7","6,003.1","5,816.6","5,392.0","5,584.6","5,445.9","5,229.0","5,356.0","5,413.2","5,262.8","5,170.5","5,130.6","5,281.0",-10.0%,-585.6
